Detalle_ID|Factura|Num_Tracking|Categoria|Subcategoria|Producto_ID|Producto|Unidades|Precio_Unitario|Oferta_ID
108216|SO70831||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1
108228|SO70839||Accessories|Tires and Tubes|226|ML Mountain Tire|1|29.99|1
108229|SO70839||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
108230|SO70839||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1
108261|SO70852||Bikes|Mountain Bikes|79|Mountain-200 Black, 38|1|2294.99|1
108262|SO70852||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1
108269|SO70855||Bikes|Mountain Bikes|78|Mountain-200 Silver, 46|1|2319.99|1
108270|SO70855||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1
108271|SO70855||Accessories|Hydration Packs|177|Hydration Pack - 70 oz.|1|54.99|1
108272|SO70855||Accessories|Cleaners|174|Bike Wash - Dissolver|1|7.95|1
108273|SO70856||Bikes|Touring Bikes|268|Touring-2000 Blue, 50|1|1214.85|1
108274|SO70856||Accessories|Tires and Tubes|231|Touring Tire|1|28.99|1
108275|SO70856||Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99|1
108276|SO70856||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1
108282|SO70859||Bikes|Mountain Bikes|277|Mountain-400-W Silver, 38|1|769.49|1
108283|SO70859||Accessories|Tires and Tubes|226|ML Mountain Tire|1|29.99|1
108284|SO70859||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
108285|SO70859||Clothing|Gloves|157|Half-Finger Gloves, L|1|24.49|1
108286|SO70859||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1
108305|SO70866||Bikes|Road Bikes|94|Road-550-W Yellow, 38|1|1120.49|1
108306|SO70866||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1
108328|SO70875||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1
108329|SO70875||Clothing|Jerseys|180|Short-Sleeve Classic Jersey, L|1|53.99|1
108332|SO70877||Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99|1
108333|SO70877||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|2
108353|SO70883||Bikes|Mountain Bikes|281|Mountain-500 Silver, 40|1|564.99|1
108354|SO70883||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1
108370|SO70890||Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99|1
108371|SO70890||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1
108372|SO70890||Clothing|Jerseys|12|Long-Sleeve Logo Jersey, L|1|49.99|1
108383|SO70895||Clothing|Shorts|164|Women's Mountain Shorts, S|1|69.99|1
108396|SO70901||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
108397|SO70901||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1
108402|SO70904||Accessories|Tires and Tubes|231|Touring Tire|1|28.99|1
108403|SO70904||Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99|1
108404|SO70904||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|2
108415|SO70909||Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99|1
108416|SO70909||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
108424|SO70912||Bikes|Mountain Bikes|77|Mountain-200 Silver, 42|1|2319.99|1
108425|SO70912||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1
108426|SO70912||Clothing|Jerseys|180|Short-Sleeve Classic Jersey, L|1|53.99|1
108427|SO70912||Clothing|Caps|9|AWC Logo Cap|1|8.99|1
108447|SO70918||Bikes|Road Bikes|271|Road-350-W Yellow, 42|1|1700.99|1
108449|SO70920||Bikes|Road Bikes|90|Road-250 Black, 44|1|2443.35|1
108450|SO70920||Accessories|Tires and Tubes|230|HL Road Tire|1|32.6|1
108451|SO70920||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1
108466|SO70927||Bikes|Road Bikes|273|Road-350-W Yellow, 48|1|1700.99|1
108467|SO70927||Clothing|Jerseys|13|Long-Sleeve Logo Jersey, XL|1|49.99|1
108468|SO70927||Clothing|Socks|171|Racing Socks, M|1|8.99|1
108480|SO70933||Bikes|Road Bikes|94|Road-550-W Yellow, 38|1|1120.49|1
108481|SO70933||Accessories|Tires and Tubes|229|ML Road Tire|1|24.99|1
108482|SO70933||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1
108496|SO70938||Bikes|Road Bikes|271|Road-350-W Yellow, 42|1|1700.99|1
108499|SO70940||Bikes|Road Bikes|294|Road-750 Black, 44|1|539.99|1
108500|SO70940||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
108501|SO70940||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1
108512|SO70945||Accessories|Tires and Tubes|226|ML Mountain Tire|1|29.99|1
108513|SO70945||Clothing|Socks|171|Racing Socks, M|1|8.99|1
108529|SO70952||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1
108538|SO70956||Bikes|Mountain Bikes|289|Mountain-500 Black, 48|1|539.99|1
108543|SO70960||Accessories|Tires and Tubes|230|HL Road Tire|1|32.6|1
108544|SO70960||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1
108545|SO70960||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1
108549|SO70962||Clothing|Shorts|164|Women's Mountain Shorts, S|1|69.99|1
108550|SO70962||Clothing|Vests|161|Classic Vest, S|1|63.5|1
108568|SO70970||Accessories|Tires and Tubes|226|ML Mountain Tire|1|29.99|1
108569|SO70970||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
108575|SO70973||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1
108576|SO70973||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1
108608|SO70986||Bikes|Mountain Bikes|81|Mountain-200 Black, 46|1|2294.99|1
108609|SO70986||Clothing|Vests|162|Classic Vest, M|1|63.5|1
108610|SO70986||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1
108624|SO70992||Bikes|Mountain Bikes|81|Mountain-200 Black, 46|1|2294.99|1
108625|SO70992||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1
108626|SO70992||Clothing|Jerseys|10|Long-Sleeve Logo Jersey, S|1|49.99|1
108633|SO70995||Bikes|Mountain Bikes|80|Mountain-200 Black, 42|1|2294.99|1
108634|SO70995||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1
108635|SO70995||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1
108637|SO70997||Bikes|Touring Bikes|264|Touring-1000 Blue, 50|1|2384.07|1
108638|SO70997||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
108639|SO70997||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1
108660|SO71009||Bikes|Road Bikes|274|Road-750 Black, 58|1|539.99|1
108661|SO71009||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1
108662|SO71009||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
108663|SO71009||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1
108669|SO71011||Bikes|Road Bikes|294|Road-750 Black, 44|1|539.99|1
108670|SO71011||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1
108697|SO71022||Bikes|Road Bikes|273|Road-350-W Yellow, 48|1|1700.99|1
108698|SO71022||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1
108704|SO71025||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1
108705|SO71025||Clothing|Jerseys|179|Short-Sleeve Classic Jersey, M|1|53.99|1
108706|SO71026||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
108707|SO71026||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1
108708|SO71026||Accessories|Cleaners|174|Bike Wash - Dissolver|1|7.95|1
108709|SO71027||Clothing|Gloves|155|Half-Finger Gloves, S|1|24.49|1
108716|SO71030||Bikes|Mountain Bikes|76|Mountain-200 Silver, 38|1|2319.99|2
108717|SO71030||Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99|1
108718|SO71030||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
108719|SO71030||Clothing|Jerseys|178|Short-Sleeve Classic Jersey, S|1|53.99|1
108733|SO71035||Accessories|Tires and Tubes|231|Touring Tire|1|28.99|1
108734|SO71035||Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99|1
108735|SO71035||Accessories|Hydration Packs|177|Hydration Pack - 70 oz.|1|54.99|1
108746|SO71041||Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99|1
108747|SO71041||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
108759|SO71047||Accessories|Tires and Tubes|225|LL Mountain Tire|1|24.99|1
108760|SO71047||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
108761|SO71047||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1
108764|SO71049||Accessories|Tires and Tubes|228|LL Road Tire|1|21.49|1
108765|SO71050||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
108774|SO71055||Accessories|Tires and Tubes|227|HL Mountain Tire|1|35|1
108775|SO71055||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
108776|SO71055||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1
108794|SO71061||Bikes|Mountain Bikes|79|Mountain-200 Black, 38|1|2294.99|1
108795|SO71061||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1
108796|SO71061||Clothing|Caps|9|AWC Logo Cap|1|8.99|1
108854|SO71082||Bikes|Road Bikes|296|Road-750 Black, 52|1|539.99|1
108855|SO71082||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1
108856|SO71082||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
108857|SO71082||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1
108862|SO71085||Bikes|Road Bikes|98|Road-550-W Yellow, 48|1|1120.49|1
108863|SO71086||Bikes|Road Bikes|97|Road-550-W Yellow, 44|1|1120.49|1
108864|SO71086||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1
108865|SO71086||Accessories|Tires and Tubes|229|ML Road Tire|1|24.99|1
108866|SO71086||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1
108867|SO71086||Clothing|Caps|9|AWC Logo Cap|1|8.99|1
108929|SO71110||Accessories|Tires and Tubes|231|Touring Tire|1|28.99|1
108930|SO71110||Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99|1
108931|SO71110||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|2
108932|SO71111||Accessories|Tires and Tubes|230|HL Road Tire|1|32.6|1
108957|SO71123||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1
108958|SO71123||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1
108970|SO71127||Bikes|Touring Bikes|264|Touring-1000 Blue, 50|1|2384.07|1
108971|SO71127||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1
109017|SO71144||Bikes|Road Bikes|295|Road-750 Black, 48|1|539.99|1
109018|SO71144||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1
109035|SO71150||Bikes|Road Bikes|272|Road-350-W Yellow, 44|1|1700.99|1
109036|SO71151||Bikes|Touring Bikes|264|Touring-1000 Blue, 50|1|2384.07|1
109037|SO71151||Accessories|Tires and Tubes|231|Touring Tire|1|28.99|1
109040|SO71153||Clothing|Caps|9|AWC Logo Cap|1|8.99|1
109041|SO71153||Accessories|Bike Racks|173|Hitch Rack - 4-Bike|1|120|1
109045|SO71156||Clothing|Shorts|164|Women's Mountain Shorts, S|1|69.99|1
109046|SO71156||Clothing|Jerseys|181|Short-Sleeve Classic Jersey, XL|1|53.99|1
109073|SO71170||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1
109074|SO71170||Clothing|Jerseys|181|Short-Sleeve Classic Jersey, XL|1|53.99|1
109082|SO71175||Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99|1
109083|SO71175||Accessories|Hydration Packs|177|Hydration Pack - 70 oz.|1|54.99|1
109084|SO71175||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1
109091|SO71179||Accessories|Tires and Tubes|227|HL Mountain Tire|1|35|1
109092|SO71179||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
109093|SO71179||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1
109124|SO71193||Bikes|Road Bikes|96|Road-550-W Yellow, 42|1|1120.49|1
109125|SO71193||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1
109126|SO71193||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
109127|SO71193||Clothing|Vests|163|Classic Vest, L|1|63.5|1
109165|SO71207||Bikes|Road Bikes|274|Road-750 Black, 58|1|539.99|1
109166|SO71207||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1
109167|SO71207||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
109168|SO71207||Clothing|Gloves|155|Half-Finger Gloves, S|1|24.49|1
109191|SO71218||Bikes|Road Bikes|296|Road-750 Black, 52|1|539.99|2
109192|SO71218||Clothing|Gloves|156|Half-Finger Gloves, M|1|24.49|1
109197|SO71220||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1
109198|SO71220||Clothing|Socks|172|Racing Socks, L|1|8.99|1
109211|SO71225||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
109212|SO71225||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1
109213|SO71226||Clothing|Caps|9|AWC Logo Cap|1|8.99|1
109244|SO71238||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
109245|SO71238||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1
109246|SO71238||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1
109247|SO71238||Clothing|Gloves|155|Half-Finger Gloves, S|1|24.49|1
109277|SO71252||Bikes|Mountain Bikes|79|Mountain-200 Black, 38|1|2294.99|1
109278|SO71252||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1
109287|SO71256||Bikes|Mountain Bikes|81|Mountain-200 Black, 46|1|2294.99|1
109288|SO71256||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1
109289|SO71256||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1
109290|SO71256||Clothing|Gloves|157|Half-Finger Gloves, L|1|24.49|1
109309|SO71264||Bikes|Road Bikes|92|Road-250 Black, 52|1|2443.35|1
109310|SO71264||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1
109316|SO71268||Bikes|Mountain Bikes|79|Mountain-200 Black, 38|1|2294.99|1
109317|SO71268||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1
109318|SO71268||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1
109338|SO71275||Bikes|Road Bikes|94|Road-550-W Yellow, 38|1|1120.49|1
109339|SO71275||Clothing|Jerseys|181|Short-Sleeve Classic Jersey, XL|1|53.99|1
109356|SO71283||Bikes|Road Bikes|92|Road-250 Black, 52|1|2443.35|1
109357|SO71283||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1
109358|SO71283||Accessories|Tires and Tubes|230|HL Road Tire|1|32.6|1
109359|SO71283||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1
109364|SO71285||Bikes|Mountain Bikes|290|Mountain-500 Black, 52|1|539.99|1
109365|SO71285||Clothing|Jerseys|179|Short-Sleeve Classic Jersey, M|1|53.99|1
109367|SO71287||Accessories|Tires and Tubes|227|HL Mountain Tire|1|35|1
109393|SO71297||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1
109394|SO71297||Accessories|Tires and Tubes|230|HL Road Tire|1|32.6|1
109395|SO71297||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1
109398|SO71299||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
109399|SO71299||Accessories|Tires and Tubes|226|ML Mountain Tire|1|29.99|1
109401|SO71301||Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99|1
109402|SO71301||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
109405|SO71303||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
109417|SO71308||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
109418|SO71308||Clothing|Gloves|157|Half-Finger Gloves, L|1|24.49|1
109425|SO71312||Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99|1
109426|SO71312||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|2
109432|SO71315||Accessories|Tires and Tubes|227|HL Mountain Tire|1|35|1
109433|SO71315||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1
109459|SO71324||Bikes|Mountain Bikes|77|Mountain-200 Silver, 42|1|2319.99|1
109460|SO71324||Accessories|Tires and Tubes|227|HL Mountain Tire|1|35|1
109461|SO71324||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
109462|SO71324||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1
109463|SO71324||Accessories|Cleaners|174|Bike Wash - Dissolver|1|7.95|1
109467|SO71326||Bikes|Mountain Bikes|80|Mountain-200 Black, 42|1|2294.99|1
109468|SO71326||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1
109469|SO71326||Clothing|Jerseys|11|Long-Sleeve Logo Jersey, M|1|49.99|1
109470|SO71326||Clothing|Gloves|155|Half-Finger Gloves, S|1|24.49|1
109503|SO71337||Bikes|Road Bikes|296|Road-750 Black, 52|1|539.99|1
109504|SO71337||Clothing|Socks|172|Racing Socks, L|1|8.99|1
109517|SO71343||Bikes|Road Bikes|271|Road-350-W Yellow, 42|1|1700.99|1
109518|SO71343||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1
109519|SO71343||Accessories|Tires and Tubes|229|ML Road Tire|1|24.99|1
109520|SO71343||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1
109521|SO71343||Clothing|Gloves|157|Half-Finger Gloves, L|1|24.49|1
109522|SO71344||Bikes|Road Bikes|97|Road-550-W Yellow, 44|1|1120.49|1
109523|SO71344||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1
109524|SO71344||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
109533|SO71348||Bikes|Touring Bikes|264|Touring-1000 Blue, 50|1|2384.07|1
109534|SO71348||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1
109535|SO71348||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
109536|SO71348||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|2
109541|SO71350||Bikes|Touring Bikes|266|Touring-1000 Blue, 60|1|2384.07|1
109542|SO71350||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
109543|SO71350||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1
109544|SO71350||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1
109557|SO71356||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
109558|SO71356||Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99|1
109567|SO71363||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
109568|SO71363||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1
109631|SO71390||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1
109632|SO71390||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1
109648|SO71398||Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99|1
109649|SO71398||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1
109650|SO71398||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
109651|SO71398||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1
109652|SO71398||Clothing|Jerseys|13|Long-Sleeve Logo Jersey, XL|1|49.99|1
109662|SO71401||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1
109663|SO71401||Clothing|Vests|163|Classic Vest, L|1|63.5|1
109665|SO71403||Clothing|Jerseys|12|Long-Sleeve Logo Jersey, L|1|49.99|1
109683|SO71412||Bikes|Mountain Bikes|76|Mountain-200 Silver, 38|1|2319.99|1
109684|SO71412||Accessories|Tires and Tubes|227|HL Mountain Tire|1|35|1
109685|SO71412||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
109686|SO71412||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1
109701|SO71420||Bikes|Road Bikes|270|Road-350-W Yellow, 40|1|1700.99|1
109702|SO71420||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1
109703|SO71420||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
109704|SO71420||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1
109711|SO71423||Bikes|Touring Bikes|263|Touring-1000 Blue, 46|1|2384.07|1
109712|SO71423||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1
109713|SO71423||Accessories|Cleaners|174|Bike Wash - Dissolver|1|7.95|1
109714|SO71424||Bikes|Touring Bikes|252|Touring-1000 Yellow, 50|1|2384.07|1
109715|SO71424||Clothing|Caps|9|AWC Logo Cap|1|8.99|1
109735|SO71432||Clothing|Jerseys|12|Long-Sleeve Logo Jersey, L|1|49.99|1
109741|SO71436||Accessories|Tires and Tubes|229|ML Road Tire|1|24.99|1
109742|SO71436||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1
109743|SO71437||Accessories|Tires and Tubes|228|LL Road Tire|1|21.49|1
109744|SO71437||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1
109771|SO71449||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
109772|SO71449||Accessories|Tires and Tubes|225|LL Mountain Tire|1|24.99|1
109773|SO71449||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1
109777|SO71452||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1
109778|SO71452||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1
109794|SO71459||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
109795|SO71459||Accessories|Tires and Tubes|227|HL Mountain Tire|1|35|1
109796|SO71459||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1
109797|SO71459||Clothing|Jerseys|13|Long-Sleeve Logo Jersey, XL|1|49.99|2
109847|SO71478||Bikes|Road Bikes|294|Road-750 Black, 44|1|539.99|1
109848|SO71478||Accessories|Tires and Tubes|228|LL Road Tire|1|21.49|1
109849|SO71478||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1
109867|SO71487||Bikes|Road Bikes|274|Road-750 Black, 58|1|539.99|1
109875|SO71493||Accessories|Tires and Tubes|225|LL Mountain Tire|1|24.99|1
109876|SO71493||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1
109889|SO71501||Bikes|Road Bikes|92|Road-250 Black, 52|1|2443.35|1
109890|SO71501||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
109891|SO71501||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1
109892|SO71501||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1
109893|SO71501||Clothing|Caps|9|AWC Logo Cap|1|8.99|1
109898|SO71504||Bikes|Road Bikes|89|Road-250 Red, 58|1|2443.35|1
109899|SO71504||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1
109900|SO71504||Accessories|Tires and Tubes|230|HL Road Tire|1|32.6|1
109901|SO71504||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1
109902|SO71504||Clothing|Jerseys|11|Long-Sleeve Logo Jersey, M|1|49.99|1
109903|SO71504||Clothing|Gloves|156|Half-Finger Gloves, M|1|24.49|1
109926|SO71511||Bikes|Mountain Bikes|282|Mountain-500 Silver, 42|1|564.99|1
109949|SO71523||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
109950|SO71523||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|2
109967|SO71532||Accessories|Tires and Tubes|231|Touring Tire|1|28.99|1
109968|SO71532||Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99|1
109972|SO71534||Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99|1
109973|SO71534||Accessories|Hydration Packs|177|Hydration Pack - 70 oz.|1|54.99|1
109976|SO71536||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
109977|SO71536||Accessories|Tires and Tubes|227|HL Mountain Tire|1|35|1
109978|SO71536||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1
110001|SO71546||Bikes|Touring Bikes|253|Touring-1000 Yellow, 54|1|2384.07|1
110002|SO71546||Clothing|Caps|9|AWC Logo Cap|1|8.99|1
110007|SO71549||Bikes|Road Bikes|272|Road-350-W Yellow, 44|1|1700.99|1
110008|SO71549||Clothing|Jerseys|10|Long-Sleeve Logo Jersey, S|1|49.99|1
110012|SO71551||Bikes|Road Bikes|95|Road-550-W Yellow, 40|1|1120.49|2
110013|SO71551||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
110014|SO71551||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1
110015|SO71551||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1
110029|SO71556||Bikes|Road Bikes|296|Road-750 Black, 52|1|539.99|1
110030|SO71556||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
110031|SO71556||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1
110032|SO71556||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1
110035|SO71558||Bikes|Road Bikes|294|Road-750 Black, 44|1|539.99|1
110036|SO71558||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1
110037|SO71558||Clothing|Gloves|157|Half-Finger Gloves, L|1|24.49|1
110052|SO71564||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1
110053|SO71564||Clothing|Gloves|155|Half-Finger Gloves, S|1|24.49|1
110054|SO71565||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1
110055|SO71565||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1
110058|SO71568||Bikes|Road Bikes|93|Road-250 Black, 58|1|2443.35|1
110059|SO71568||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1
110060|SO71568||Accessories|Tires and Tubes|230|HL Road Tire|1|32.6|1
110061|SO71568||Accessories|Bike Stands|176|All-Purpose Bike Stand|1|159|1
110073|SO71573||Bikes|Mountain Bikes|76|Mountain-200 Silver, 38|1|2319.99|2
110074|SO71573||Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99|1
110075|SO71573||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
110103|SO71586||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1
110104|SO71586||Clothing|Jerseys|11|Long-Sleeve Logo Jersey, M|1|49.99|1
